Title	Rate	Price	Merchant	ProductUrl	ImageUrl	Description
Xiaomi NEW Redmi Note 10S 6/128G NFC Layar 6.43” Super AMOLED Smart HP	4.9	2399000	TOKONIK GADGET	https://www.tokopedia.com/tokonikgadget/xiaomi-new-redmi-note-10s-6-128g-nfc-layar-6-43-super-amoled-smart-hp-ocean-blue-8-128-2e1c6?extParam=ivf%3Dfalse	https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/20/fba91ae2-15d5-4eca-8e33-7a0054918fa9.png.webp?ect=4g	Xiaomi Redmi Note 10Swarranty ：45 daysSpesifikasi Produk:Penyimpanan & RAM6GB + 64GB | 6GB+ 128GB | 8GB + 128GBLPDDR4X + UFS 2.2DimensiTinggi: 160,46mmLebar: 74,5mmKetebalan: 8,29mmBerat: 178,8gLayar6.43” Super AMOLED DotDisplayResolusi: 2400x1080 409 PPIRasio kontras: 4.500.000:1Gamut warna: DCI-P3Kecerahan: HBM 700 nit (umum), 1100 nit kecerahan puncak (umum)Warna 8-bitMode baca 3.0Mode sunlight 2.0Cahaya biru rendah bersertifikasi SGSProsesorMediaTek Helio G95CPU: Frekuensi CPU maks 2,05GHzGPU: ARM Mali-G76 MC4Baterai & Pengisian Daya5000mAh (typ)Pengisian daya cepat 33WKamera64MP kamera wide angleUkuran sensor 1/1,97”Ukuran piksel 0,7μmf/1,798MP kamera ultra-wide angleFOV 118°f/2,22MP kamera makrof/2,44K, 3840x2160 pada kecepatan 30fps1080p, 1920x1080 pada kecepatan 60fps1080p, 1920x1080 pada kecepatan 30fpsKamera depan 13MPAI BeautifyMode potret AI dengan bokeh dan kontrol kedalamanFitur video kamera depanTime-lapsePerekaman video depan1080p 1920x1080 pada kecepatan 30fps720p 1280x720 pada kecepatan 30fpsKeamananSensor sidik jari sampingSensor wajahNFCTahan dari Percikan, Air, dan DebuIP53Jaringan & KonektivitasSIM gandaPita jaringan:2G: GSM 850 900 1800 1900MHz3G: WCDMA B1/2/4/5/84G: LTE FDD B1/2/3/4/5/7/8/20/284G: LTE TDD B38/40/41(2535-2655MHz)Jaringan Nirkabel2,4 GHz/Wi-Fi 5GHzBluetooth 5.0Navigasi & PemosisianGPS: L1Galileo: E1, GLONASS: G1, BeidouAudioSpeaker gandaJack headphone 3,5mmSertifikasi Hi-Res AudioSensorSensor jarak | Sensor cahaya ambien | Akselerometer | Giroskop | Kompas elektronik | Motor getaran linear | IR BlasterSistem OperasiMIUI 12.5 berbasis Android 11Isi Paket Pembelian:Redmi Note 10SAdaptor Kabel USB Tipe-CAlat Pembuka SIMCasing PelindungPanduan Memulai CepatKartu Garansi
(IBOX) iPhone 11 64GB 128GB 256GB Garansi Resmi TAM 1 Tahun 64 128 256	5	7089000	Putra Group	https://www.tokopedia.com/putragroup/ibox-iphone-11-64gb-128gb-256gb-garansi-resmi-tam-1-tahun-64-128-256-64gb-black-promo?extParam=cmp%3D1%26ivf%3Dfalse	https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/6/13/9e0387c4-689a-4494-a490-b2f9ae57d5d5.jpg.webp?ect=4g	PASTI READY - ORIGINAL - BRAND NEWIphone 11Layar : 6.1 inchMemori : 64 GB - 128 GB - 256 GBWarna : Black - White - Green - Purple- Yellow - Red- Garansi Resmi Apple Indonesia 1 Tahun (ibox / TAM / digimap)- Imei Terdaftar di Kemenperin- BNIB (Brand New In Box) - Segel Greenpeel- Di Dalam box: Unit iPhone + USB-C to Lightning Cable ( new packing ) Baca ulasan2 pembeli lain nya biar kalian yakin belanja disini :https://www.tokopedia.com/putragroup/reviewSekilas info Putra Group :1. Positif review 99 % dr 100 % kepuasan customer2. Sudah melayani 15,000 ++ customer secara online3. Garansi Resmi Apple 1 Tahun4. Brand new - Original - Segel5. After sales yg siap melayani anda selama 24 jamPremium Tempered Glass: https://www.tokopedia.com/putragroup/premium-tempered-glass-for-iphone-xr-iphone-11-iphone-12-6-1Apple Airtaghttps://www.tokopedia.com/putragroup/resmi-apple-airtag-airtags-air-tag-air-tags-garansi-resmi-apple-1-packApple AirTag Loop / Leather Loophttps://www.tokopedia.com/putragroup/apple-airtag-loop-leather-loop-air-tag-air-tags-airtags-original-with-airtag-tanpa-casingApple AirTag Leather Key Ringhttps://www.tokopedia.com/putragroup/apple-airtag-leather-key-ring-air-tag-air-tags-airtags-blue-brown-red-with-airtag-tanpa-casingApple 20W USB Fast Charger- C Power Adapterhttps://www.tokopedia.com/putragroup/original-apple-20w-20-w-fast-charging-usb-c-power-adapter-segelMagSafe Wireless Chargerhttps://www.tokopedia.com/putragroup/apple-magsafe-charger-20w-wireless-charging-mag-safe-for-iphone-12Airpod Prohttps://www.tokopedia.com/putragroup/resmi-apple-airpods-pro-airpod-air-pods-wireless-mwp22-ibox-segel-garansi-inter**Catatan Garansi Resmi**TIDAK ADA Garansi Toko, segala bentuk kerusakan saat produk diterima langsung claim ke service center. Membeli = Setuju
Xiaomi Mi POCO M3 Pro 5G 4/64 6/128GB NFC Triple Kamera Layar hp	4.9	1899000	TOKONIK GADGET	https://www.tokopedia.com/tokonikgadget/xiaomi-mi-poco-m3-pro-5g-4-64-6-128gb-nfc-triple-kamera-layar-hp-herzven-blue-4-64-96f8b?extParam=ivf%3Dfalse	https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/18/e04d2bae-f132-497b-ad90-244e26dc8787.jpg.webp?ect=4g	POCO M3 Pro 5GXiaomi Official Store Garansi Resmi, IMEI Resmi Terdaftar di IMEI KEMENPERINPOCO M3 Pro 5G memiliki keunggulan jaringan 5G yang cepat bukan sekadar pengunduhan dan pengunggahan super cepat,Kecepatan dan latensi rendah juga meningkatkan kemampuan di area yang sangat padat berkat jaringan 5G.POCO M3 Pro 5G dilengkapi dengan 48MP triple kamera dengan lensa makro dan lensa depth. POCO M3 Pro 5G memiliki daya tahan baterai lebih dari 2 hari. Pengisian daya cepat 18W dan kapasitas baterai besar 5000mAh (typ). POCO M3 Pro 5G memiliki desain bagian belakang melengkung 3D dan permukaan bodi mengkilap. Warranty 15monthsSpesifikasiPenyimpanan & RAM4GB+64GB, 6GB+128GBRAM LPDDR4X + penyimpanan UFS2.2DimensiTinggi: 161,81mmLebar: 75,34mmKetebalan: 8,92mmBerat: 190gLayarLayar Dot FHD+ 6,5”Resolusi: 2400 x 1080Rasio kontras: 1500:1Rasio Refresh: 90HzMode baca 3.0ProsesorMediaTek Dimensity 700CPU: Arm Corteks-A76, proses pemrosesan 7nm, CPU octa-core, hingga 2,2GHzGPU: Arm Mali-G57 MC2, Frekuensi GPU Maks: 950MHzBaterai & Pengisian DayaBaterai 5000mAh (typ)Mendukung pengisian daya cepat 18WKamera48MP kamera utama8MP kamera depanFitur fotografi kamera depanAI Video BeautifyKeamananSensor sidik jari di bagian sampingBuka kunci wajah AINFCNFC multifungsi*Mendukung Google PayJaringan & KonektivitasDual SIM, dual standby: 5G+5GBand jaringan:Mendukung 5G / 4G / 3G / 2GJaringan NirkabelWi-Fi 2,4GHz/5GHzBluetooth 5.1Navigasi & PemosisianGPS: L1Galileo: E1 | GLONASS: G1 | BeidouPemosisian tambahan A-GPS | Kompas elektronik | Jaringan nirkabel | Jaringan dataAudioJack headphone 3,5mmSertifikasi Hi-Res AudioSensorSensor jarak | Sensor cahaya ambien | Akselerometer | Giroskop | Kompas elektronik | IR BlasterUI dan sistemMIUI 12 berbasis Android 11Isi Paket PembelianPOCO M3 Pro 5GAdaptorKabel USB Tipe-CAlat pembuka SIMCasing PelindungPanduan Memulai CepatKartu garansi
Samsung Galaxy M23 5G 6/128GB	0	3013500	Samsung Official Store	https://www.tokopedia.com/samsung/samsung-galaxy-m23-5g-6-128gb-orange-copper?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"""Promo #GakAdaMatinya*Periode: Oktober 2023- Free Travel Adapter 25W**- Free Youtube Premium 2 bulan*Syarat & ketentuan berlaku. Klaim melalui aplikasi Samsung Gift Indonesia.**Selama persediaan masih ada""Spesifikasi: - Processor :Snapdragon 750G- Size : 6.6""- Technology : TFT- Resolution : FHD+- Rear Camera Resolution :50.0 MP + 8.0 MP + 2.0 MP- Main Camera Auto Focus : Yes- Rear Camera OIS : No- Rear Camera Digital Zoom up to 10x- Front Camera Resolution : 8.0 MP- Front Camera Auto Focus :No- Video Resolution : FHD (1920 x 1080) @30fps- RAM : 6GB - ROM : 128GB - SIM Tray : Dual-SIM - Network Type : 5G - USB Interface : USB Type-C- USB Version : USB 2.0- Earjack :3.5mm Stereo- Bluetooth Version : Bluetooth v5.0- NFC : Yes- Battery Capacity : 5000mAh"
iPhone 13 Garansi Resmi	5	11472000	igoods gadget	https://www.tokopedia.com/igoodsgadget/iphone-13-garansi-resmi-promo-128gb-midnight?extParam=cmp%3D1%26ivf%3Dfalse	https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/25/c36af385-d5ee-469a-86b0-7ce4d9be9006.png.webp?ect=4g	Newpack / SlimpackIsi box : Hanya unit dan kabel Type C to lighting (Adaptor dan Earphone belum include)100% Garansi resmi100% Baru dan asli100% Segel asli greenpeel ( no repack)RESMI IMEI terdaftar di kemenperin / kominfo(cek Imei: http://kemenperin•go•id/imei/ )Berlaku claim di semua service centre iboxImei belum aktif / Fresh unitOperasional 11.00 - 19.00- setiap pembelian iphone, bila sudah terkoneksi wifi/sudah di aktifkan dibantu ke apple resminya bila ada kendala, karena itu sudah ketentuan dari apple resminya.Asesoris Lainnya Ditoko iniAdaptor :https://www.tokopedia.com/ptpratamasemesta/apple-power-adapter-20w-usb-c-originalhttps://www.tokopedia.com/ptpratamasemesta/anker-adapter-powerport-iii-nano-20-watt-usb-c-adapter-appleTempred Glass :https://www.tokopedia.com/ptpratamasemesta/lamina-tempered-glass-premium-iphonehttps://www.tokopedia.com/ptpratamasemesta/tempered-glass-premium-spyhttps://www.tokopedia.com/ptpratamasemesta/tempered-glass-full-screen-iphone-11-11pro-11promaxCase :https://www.tokopedia.com/ptpratamasemesta/clear-case-with-magsafehttps://www.tokopedia.com/ptpratamasemesta/case-anti-drop-itskinhttps://www.tokopedia.com/ptpratamasemesta/case-anti-drop-magsafe-zagghttps://www.tokopedia.com/ptpratamasemesta/case-premium-13-pro-13-pro-max-hybrid-clearhttps://www.tokopedia.com/ptpratamasemesta/clear-case-motif-uniq-13-prohttps://www.tokopedia.com/ptpratamasemesta/clear-case-uniq-lifepro-xtremeAirpods dan Earphone :https://www.tokopedia.com/ptpratamasemesta/apple-earpods-with-lightning-connector-originalhttps://www.tokopedia.com/ptpratamasemesta/apple-airpods-pro-garansi-ibox-magsafe-chargerAirtag :https://www.tokopedia.com/ptpratamasemesta/apple-airtag
XIAOMI OFFICIAL POCO M5 MediaTek Helio G99 90Hz DynamicSwitch FHD+ NFC	4.9	1698000	Xiaomi Official Store	https://www.tokopedia.com/xiaomi/xiaomi-official-poco-m5-mediatek-helio-g99-90hz-dynamicswitch-fhd-nfc-4-128gb-black?extParam=cmp%3D1%26ivf%3Dfalse	https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/1/283e9f72-f675-46bf-901a-ec327e76f1a1.jpg.webp?ect=4g	"XIAOMI OFFICIAL POCO M5 MediaTek Helio G99 90Hz DynamicSwitch FHD+ NFCMasa Garansi : 15 BulanXiaomi Official Store Garansi Resmi, IMEI Resmi Terdaftar di IMEI KEMENPERINPOCO M5 menggunakan prosesor octa-core MediaTek Helio G99 memiliki arsitektur CPU terdepan di industri dan GPU MC2 Mali-G57 tangguh yang mampu menghasilkan performa hebat untuk pengalaman pengguna yang mengesankan.POCO M5 menggunakan Layar FHD+ 6,58”, resolusi 2408×1080, layar 401 ppi, Gorilla Glass perlindungan lebih tangguh, rasio layar 20:9POCO M5 dilengkapi dengan baterai 5000mAh (standar) dan pengisian daya cepat 18W. 42,46 jam menelepon, 476,52 jam waktu siaga, 21,88 jam memutar video, 15,02 jam bermain game.POCO M5 dilengkapi dengan 50MP AI triple kamera. 50MP Kamera utama Ultra HD, 2MP Kamera dengan kedalaman, 2MP Kamera makro dan Kamera depan 5MP.POCO M5 pada desain bagian pinggir yang rata dan menyatu membuatnya nyaman dipegang. Teksturnya yang halus seperti kulit juga antinoda. Casing belakangnya yang terbuat dari dua kombinasi bahan menciptakan kontras yang tajam, sehingga membuat POCO M5 ini tampak menawan. Tersedia dalam 3 warna Black, Green, Yellow.POCO M5 memiliki fitur canggih lainnya seperti NFC, IR Blaster, MIUI 13, Ekstensi memori, Sensor sidik jari di bagian samping, dan Headphone jack 3,5 mmProsesor: MediaTek Helio G99Kamera: 64MP Quad KameraLayar: IPS FHD+ 6,43""Baterai: 5000mAhNFCTinggi: 160,46 mmLebar: 74,5 mmKetebalan: 8,29 mmBerat: 178,8 gIsi KemasanPOCO M5 / Adaptor 22,5 W / Kabel USB Tipe-C / Alat Pembuka Kartu SIM / Casing Pelindung / Panduan Memulai Cepat / Kartu GaransiHi Mi Fans,Demi kenyamanan dan keamanan berbelanja.. mohon bantu kami yaa.1. Menyertakan video unboxing ketika komplain2. Rekam video dengan jelas sebelum membuka paket3. Mohon maaf, kami tidak menerima video yang direkam setelah paket dibuka serta video editan atau terputus-putus4. Jangan lupa kasih review dan rate bintangnya ya"
NOKIA 150 (2020) GARANSI RESMI 1 TAHUN (GANTI BARU)	0	422000	Garden Cell Official	https://www.tokopedia.com/gardencell/nokia-150-2020-garansi-resmi-1-tahun-ganti-baru-black?extParam=ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	GARANSI RESMI 1 TAHUN, RUSAK DI GANTI BARUNB: Apabila warna yg di pilih stock habis, maka akan kami kirim secara RandomNetwork  Technology  GSMLaunch  Announced  2020, May 12Status  Available. Released 2020, May 29Body  Dimensions  132 x 50.5 x 15 mm (5.20 x 1.99 x 0.59 in)Weight  90.5 g (3.21 oz)SIM  Dual SIM (Mini-SIM, dual stand-by)  FlashlightDisplay  Type  TFT, 65K colorsSize  2.4 inches, 17.8 cm2 (~26.8% screen-to-body ratio)Resolution  240 x 320 pixels, 4:3 ratio (~167 ppi density)Memory  Card slot  microSDPhonebook  2000 entriesCall records  YesInternal  4MBMain Camera  Single  VGAVideo  YesSelfie camera     NoSound  Loudspeaker  Yes3.5mm jack  YesComms  WLAN  NoBluetooth  3.0GPS  NoRadio  FM radio; built-in antennaUSB  microUSB 2.0Features  Sensors  Messaging  SMSGames  YesJava  No  MP3 playerBattery  Type  Li-Ion 1020 mAh, removableStand-by  Up to 560 hTalk time  Up to 19 h
Realme C51 NFC 4/64&128 GB Garansi	4.9	1449000	TOKONIK GADGET	https://www.tokopedia.com/tokonikgadget/realme-c51-nfc-4-64-128-gb-garansi-mint-green-4-64-ded52?extParam=ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	Realme C51 NFC - Koneksi Lebih Cepat, Kemudahan di Ujung Jari AndaRealme C51 NFC adalah pilihan pintar bagi mereka yang menginginkan pengalaman ponsel yang canggih dengan fitur NFC yang memungkinkan pembayaran dan koneksi nirkabel yang lebih cepat. Dengan sejumlah fitur unggulan, ponsel ini adalah jawaban bagi mereka yang mencari kualitas dan kepraktisan.Spesifikasi Unggulan:Layar Besar 6,2 Inci: Nikmati tampilan yang jernih dan luas dengan layar 6,2 inci. Ini memungkinkan Anda menikmati konten multimedia dengan kualitas gambar yang luar biasa.NFC Untuk Pembayaran Cepat: Realme C51 NFC dilengkapi dengan teknologi NFC yang memungkinkan Anda melakukan pembayaran secara nirkabel dengan cepat dan aman. Tidak perlu lagi membawa uang tunai atau kartu kredit.Kamera Unggul: Kamera utama 16 MP memungkinkan Anda mengambil foto dan video berkualitas tinggi dengan mudah. Fitur-fitur fotografi canggih akan membantu Anda menangkap momen berharga.Performa Andal: Ditenagai oleh prosesor yang tangguh dan RAM yang cukup besar, ponsel ini menawarkan kinerja yang responsif untuk menjalankan aplikasi, game, dan tugas sehari-hari.Baterai Tahan Lama: Dengan baterai berkapasitas besar, Anda dapat menggunakan ponsel ini sepanjang hari tanpa harus sering mengisi daya.Sistem Operasi Android: Realme C51 NFC menjalankan sistem operasi Android terbaru, yang memberikan akses ke ribuan aplikasi, game, dan konten dari Google Play.Penyimpanan Luas: Dengan penyimpanan internal yang besar, Anda memiliki cukup ruang untuk menyimpan file, foto, dan aplikasi favorit Anda.Desain yang Menarik: Realme C51 NFC hadir dengan desain yang menarik dan ramping. Ini akan membuat ponsel ini terlihat elegan dan nyaman digenggam.
"XIAOMI OFFICIAL Redmi 12C MediaTek Helio G85 50MP AI Dual Kamera 6,71"""	4.9	1098000	Xiaomi Official Store	https://www.tokopedia.com/xiaomi/xiaomi-official-redmi-12c-mediatek-helio-g85-50mp-ai-dual-kamera-6-71-ocean-blue-3-32gb-69911?extParam=cmp%3D1%26ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"XIAOMI OFFICIAL Redmi 12C MediaTek Helio G85 50MP AI Dual Kamera 6,71""Xiaomi Official Store Garansi Resmi, IMEI Resmi Terdaftar di IMEI KEMENPERINMasa Garansi : 15 BulanDidukung oleh prosesor MediaTek Helio G85, Redmi 12C memberikan performa terbaik di kelasnya dan lancar pengalaman dalam bermain game, pencitraan, atau penggunaan sehari-hari.Baterai besar 5000mAh dari Xiaomi Redmi 12C dengan mudah menyediakan daya yang cukup untuk bertahan seharian penuh menelepon, bermain game, dan memutar video.Dengan sensor sidik jari belakang yang menyatu selaras dengan desain minimalisnya, membuka kunci ponsel kamu dengan cepat, mudah, dan aman.Menampilkan layar HD+ 6,71"" yang besar, Xiaomi Redmi 12C menghidupkan film dan game favorit kamu. Layar juga memungkinkan pengalaman menonton yang lebih baik untuk navigasi harian kamu dan membaca dengan aspek rasioi 20,6:9.Hadir dalam bentuk unibody, dengan tepi rata dan melengkung ke belakang, desain bergaris dan berusuk yang stylish membuat perangkat ini lebih mudah dikenali dan tahan selip sambil meningkatkan estetika keseluruhan dan rasa cengkeramannya.Dilengkapi dengan kamera utama 50MP, Xiaomi Redmi 12C menawarkan detail yang lebih baik dan tangkapan cahaya yang lebih baik kemampuan, memungkinkan kamu untuk merekam momen yang tak terlupakan dalam kondisi cahaya apapun.Chipset : Helio G85Kamera Belakang : 50 MP + Depth CameraKamera Depan : 5 MPUkuran Layar : 6.71 Inch HD+Baterai : 5000 mAhSistem Operasi : AndroidDimension L x W x H: 168,76mm x 76,41mm x 8,77mmHi Mi Fans,Demi kenyamanan dan keamanan berbelanja.. mohon bantu kami yaa.Menyertakan video unboxing ketika komplainRekam video dengan jelas sebelum membuka paketMohon maaf, kami tidak menerima video yang direkam setelah paket dibuka serta video editan atau terputus-putusJangan lupa kasih review dan rate bintangnya ya"
Xiaomi Official POCO M4 Pro 6/128GB Smartphone	4.9	2899000	Xiaomi Official Store	https://www.tokopedia.com/xiaomi/xiaomi-official-poco-m4-pro-6-128gb-smartphone-poco-yellow?extParam=ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	"Poco M4 Pro 6GB 128GB SmartphoneSpesifikasi:RAM & Kapasitas Penyimpanan6GB + 128GB, 8GB + 256GBRAM LPDDR4X + Penyimpanan UFS2.2Layar90Hz FHD+ AMOLED 6,43"" DotDisplayFHD+ 2400x1080Rasio kontras: 4.500.000:1 Tingkat kecerahan: 2048 Refresh rate: 90 HzTouch sampling rate: 180 Hz Sunlight display SGS Eye Care Display SGS Seamless DisplayProsesorHelio G96CPU: CPU octa-core, hingga 2,05 GHzGPU: Mali-G57 MC2 Baterai & Pengisian DayaBaterai 5000mAh (typ)Kamera                                Kamera utama 64 MPf/1,8Piksel besar 1,4 m (4-in-1) Kamera ultra-wide 8 MP  Bidang tangkapan 118f/2,2Kamera makro 2 MP f/2,4Kamera depan 16 MP                                f/2,4     Fitur fotografi kamera depan HDR Mode potret Bokeh dan depth control              BeautifyFilter Bingkai film                                Palm shuttter                                Mode panorama Keamanan Sensor sidik jari di bagian samping AI Face Unlock NFC Mendukung Google Pay*Fungsi mungkin berbeda di beberapa pasar.Jaringan & Konektivitas SIM ganda yang aktif: 4G+4GFrekuensi jaringan:Mendukung 4G / 3G / 2G Jaringan Nirkabel  Bluetooth 5.0Protokol Wi-Fi: 802.11a/b/g/n/acNavigasi & Deteksi PosisiGPS: L1  GLONASS: G1 | Galileo: E1 | BeiDou: B1 AudioSpeaker ganda Sertifikasi Hi-Res AudioMenonton VideoMP4 I M4V I MKV I AVI I WMV I WEBM I 3GP I 3G2 I ASFSistem Operasi berbasis Android 11"
Official Xiaomi Redmi 12 (8GB/128GB) | (8GB/256GB) MediaTek Helio G88	4.9	1999000	Xiaomi Official Store	https://www.tokopedia.com/xiaomi/official-xiaomi-redmi-12-8gb-128gb-8gb-256gb-mediatek-helio-g88-midnight-black-8-128gb?extParam=ivf%3Dfalse	data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAHgAAAB4CAQAAACTbf5ZAAAAiklEQVR42u3PMQEAAAwCoNm/9Cr4Cw3IjYmwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsLCwsHDrASUpAHnJhbktAAAAAElFTkSuQmCC	Official Xiaomi Redmi 12 (8GB/128GB) | (8GB/256GB) MediaTek Helio G88Warna: Midnight Black, Sky Blue, Polar SilverProcessor:- MediaTek Helio G88- GPU: Arm Mali-G52RAM/Storage:- 8GB/128GB- 8GB/256GBLayar: 6.79” FHD+ DotDisplay- Resolution: 2460 x 1080- Refresh rate : Up to 90Hz- Reading ModeKamera Belakang:50MP main camera8MP ultra-wide camera2MP macro cameraKamera FilmKualitas Video ->- 1080p 1920 x 1080 | 30fps- 720p 1280 x 720 | 30fpsKamera Depan : 8MP (f/2.1)Kualitas Video ->- 1080p 1920 x 1080 | 30fps- 720p 1280 x 720 | 30fps Baterai & pengisian daya- 5000mAh (typ)- 18W turbo chargingIP53 splash and dust proof protectionKeamanan :Sensor sidik jari di bagian sampingAI Face UnlockDimensi:Panjang: 168.60mmLebar: 76.28mmKetebalan: 8.17mmBerat: 198.5g*Data disediakan oleh laboratorium internal. Metode pengukuran industri mungkin berbeda, sehingga hasil sebenarnya dapat berbeda.Konektivitas: - SIM1 + Hybrid (SIM or MicroSD)Jaringan Nirkabel :Bluetooth 5.3Audio:3.5mm headphone jackSensor :Akselerometer | Kompas elektronikSistem Operasi : MIUI 14 based on Android 13Xiaomi Official Store Garansi Resmi, IMEI Resmi Terdaftar di IMEI KEMENPERINIsi Kemasan :Redmi 12 AdaptorKabel USB type-CAlat pembuka SIM Kartu garansi Panduan pengguna
